id,catalog_number,attributes
347648,BK5534,"UPC:698672131834|Product Family:FHP Bored-to-size|Material Type:CI|Bore To Size Bore Diameter:0.7500|Bore To Size Keyseat:3/16 x 3/32|Bushing:None|Component Weight:2.5|Datum Diameter:4.9|F, Face width:0.88|Inside Diameter:4.75|K, Hub Location:-0.44|Number Of Grooves:1|Outside Diameter:5.25|Pitch Diameter:5.31|RPM Upper Limit:4,770|Inertia WR2:0.05|Belt Section:B"
347661,1407C,"UPC:698672031776|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:F|Component Weight:84|Datum Diameter:14.0|F, Face width:7.38|Inside Diameter:12.25|K, Hub Location:3.31|Number Of Grooves:7|Outside Diameter:14.40|Pitch Diameter:14.40|RPM Upper Limit:1,740|Inertia WR2:18.90|Belt Section:C"
347706,BK12034,"UPC:698672133739|Product Family:FHP Bored-to-size|Material Type:CI|Bore To Size Bore Diameter:0.7500|Bore To Size Keyseat:3/16 x 3/32|Bushing:None|Component Weight:7.2|Datum Diameter:11.4|F, Face width:0.88|Inside Diameter:11.25|K, Hub Location:-0.66|Number Of Grooves:1|Outside Diameter:11.75|Pitch Diameter:11.81|RPM Upper Limit:2,130|Inertia WR2:0.78|Belt Section:B"
347693,952C,"UPC:698672031004|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:SF|Component Weight:19.0|Datum Diameter:9.5|F, Face width:2.38|Inside Diameter:7.75|K, Hub Location:0.81|Number Of Grooves:2|Outside Diameter:9.90|Pitch Diameter:9.90|RPM Upper Limit:2,530|Inertia WR2:1.81|Belt Section:C"
347701,BK951716,"UPC:698672133302|Product Family:FHP Bored-to-size|Material Type:CI|Bore To Size Bore Diameter:1.4375|Bore To Size Keyseat:3/8 x 3/16|Bushing:None|Component Weight:5.6|Datum Diameter:8.9|F, Face width:0.88|Inside Diameter:8.75|K, Hub Location:-0.66|Number Of Grooves:1|Outside Diameter:9.25|Pitch Diameter:9.31|RPM Upper Limit:2,710|Inertia WR2:0.35|Belt Section:B"
342244,P19214M85,"UPC:698672590891|Product Family:Synchronous Plus|Material Type:CI|Belt Width (Metric):85|Bushing:J|F, Face width:4.00|Hub Location (K):0.41|Inertia WR2:191.000|Inside Diameter:32.38|Number Of Teeth:192|OD, Outside Diameter:33.58|Pitch Diameter:33.69|Pitch:14mm|RPM Upper Limit:750|Weight:162|Inertia WR2:191.00"
342248,P248M20,"UPC:698672580038|Product Family:Synchronous Plus|Material Type:DI|Belt Width (Metric):20|Bushing:JA R|F, Face width:1.13|Inertia WR2:0.003|Inside Diameter:1.34|Number Of Teeth:24|OD, Outside Diameter:2.35|Pitch Diameter:2.41|Pitch:8mm|RPM Upper Limit:16,230|Weight:0.7"
342264,P3014M115,"UPC:698672592277|Product Family:Synchronous Plus|Material Type:DI|Belt Width (Metric):115|Bushing:EL|F, Face width:5.25|Hub Location (K):0.00|Inertia WR2:0.300|Inside Diameter:3.94|Number Of Teeth:30|OD, Outside Diameter:5.15|Pitch Diameter:5.26|Pitch:14mm|RPM Upper Limit:7,410|Weight:9.3|Inertia WR2:0.30"
342260,P4414M170,"UPC:698672592550|Product Family:Synchronous Plus|Material Type:DI|Belt Width (Metric):170|Bushing:FL|F, Face width:7.38|Hub Location (K):0.00|Inertia WR2:2.560|Inside Diameter:6.13|Number Of Teeth:44|OD, Outside Diameter:7.61|Pitch Diameter:7.72|Pitch:14mm|RPM Upper Limit:5,020|Weight:38|Inertia WR2:2.56"
342328,P408M30,"UPC:698672580298|Product Family:Synchronous Plus|Material Type:CI|Belt Width (Metric):30|Bushing:SH|F, Face width:1.50|Hub Location (K):0.69|Inertia WR2:0.040|Inside Diameter:3.00|Number Of Teeth:40|OD, Outside Diameter:3.96|Pitch Diameter:4.01|Pitch:8mm|RPM Upper Limit:6,320|Weight:2.6|Inertia WR2:0.04"
349482,345L050,UPC:698672360340|Belt Type:Timing|Belt Width (English):0.50|Number Of Teeth:92|Pitch Length (English):34.5|Pitch:0.375|Weight:0.1
349498,574014M40,"UPC:698672611206|Belt Type:Synchronous plus|Belt Width (Metric):40|Number Of Teeth:410|Pitch Length (Metric):5,740|Pitch:14M|Weight:5.0"
349502,322L075,UPC:698672360333|Belt Type:Timing|Belt Width (English):0.75|Number Of Teeth:86|Pitch Length (English):32.2|Pitch:0.375|Weight:0.1
349442,350014M85,"UPC:698672610636|Belt Type:Synchronous plus|Belt Width (Metric):85|Number Of Teeth:250|Pitch Length (Metric):3,500|Pitch:14M|Weight:6.5"
349507,336014M115,"UPC:698672611039|Belt Type:Synchronous plus|Belt Width (Metric):115|Number Of Teeth:240|Pitch Length (Metric):3,360|Pitch:14M|Weight:8.4"
349458,22008M22W,"UPC:698672609654|Belt Type:QT PowerChain|Belt Width (Metric):22|Number Of Teeth:275|Pitch Length (Metric):2,200|Pitch:8M|Weight:0.8"
349470,140014M115,"UPC:698672610148|Belt Type:Synchronous plus|Belt Width (Metric):115|Number Of Teeth:100|Pitch Length (Metric):1,400|Pitch:14M|Weight:3.5"
349466,44008M22W,"UPC:698672609579|Belt Type:QT PowerChain|Belt Width (Metric):22|Number Of Teeth:550|Pitch Length (Metric):4,400|Pitch:8M|Weight:1.3"
349523,385014M115,"UPC:698672610698|Belt Type:Synchronous plus|Belt Width (Metric):115|Number Of Teeth:275|Pitch Length (Metric):3,850|Pitch:14M|Weight:9.6"
349519,259014M85,"UPC:698672610483|Belt Type:Synchronous plus|Belt Width (Metric):85|Number Of Teeth:185|Pitch Length (Metric):2,590|Pitch:14M|Weight:4.8"
349549,18955M25,"UPC:698672605618|Belt Type:Synchronous plus|Belt Width (Metric):25|Number Of Teeth:379|Pitch Length (Metric):1,895|Pitch:5M|Weight:0.5"
349532,315014M55,"UPC:698672610575|Belt Type:Synchronous plus|Belt Width (Metric):55|Number Of Teeth:225|Pitch Length (Metric):3,150|Pitch:14M|Weight:3.8"
349527,432614M115,"UPC:698672610742|Belt Type:Synchronous plus|Belt Width (Metric):115|Number Of Teeth:309|Pitch Length (Metric):4,326|Pitch:14M|Weight:10.8"
349545,820H100,UPC:698672372022|Belt Type:Timing|Belt Width (English):1.00|Number Of Teeth:164|Pitch Length (English):82.0|Pitch:0.5|Weight:0.6
349561,5608M60W,UPC:698672608671|Belt Type:QT PowerChain|Belt Width (Metric):60|Number Of Teeth:70|Pitch Length (Metric):560|Pitch:8M|Weight:0.5
349553,6408M60W,UPC:698672608756|Belt Type:QT PowerChain|Belt Width (Metric):60|Number Of Teeth:80|Pitch Length (Metric):640|Pitch:8M|Weight:0.5
349536,350014M55,"UPC:698672610629|Belt Type:Synchronous plus|Belt Width (Metric):55|Number Of Teeth:250|Pitch Length (Metric):3,500|Pitch:14M|Weight:4.2"
349576,7405M15,UPC:698672605274|Belt Type:Synchronous plus|Belt Width (Metric):15|Number Of Teeth:148|Pitch Length (Metric):740|Pitch:5M|Weight:0.1
349580,231014M40,"UPC:698672610360|Belt Type:Synchronous plus|Belt Width (Metric):40|Number Of Teeth:165|Pitch Length (Metric):2,310|Pitch:14M|Weight:2.0"
349592,1400XH300,UPC:698672380294|Belt Type:Timing|Belt Width (English):3.00|Number Of Teeth:160|Pitch Length (English):140.0|Pitch:0.875|Weight:8.7
349600,390L050,UPC:698672360401|Belt Type:Timing|Belt Width (English):0.50|Number Of Teeth:104|Pitch Length (English):39.0|Pitch:0.375|Weight:0.1
349629,420L100,UPC:698672360456|Belt Type:Timing|Belt Width (English):1.00|Number Of Teeth:112|Pitch Length (English):42.0|Pitch:0.375|Weight:0.2
349633,14408M12W,"UPC:698672609128|Belt Type:QT PowerChain|Belt Width (Metric):12|Number Of Teeth:180|Pitch Length (Metric):1,440|Pitch:8M|Weight:0.2"
349649,420XL037,UPC:698672350686|Belt Type:Timing|Belt Width (English):0.38|Number Of Teeth:210|Pitch Length (English):42.0|Pitch:0.2|Weight:0.1
349677,495614M120W,"UPC:698672616591|Belt Type:QT PowerChain|Belt Width (Metric):120|Number Of Teeth:354|Pitch Length (Metric):4,956|Pitch:14M|Weight:12.9"
349681,8008M20,UPC:698672600217|Belt Type:Synchronous plus|Belt Width (Metric):20|Number Of Teeth:100|Pitch Length (Metric):800|Pitch:8M|Weight:0.2
349689,570XL037,UPC:698672350785|Belt Type:Timing|Belt Width (English):0.38|Number Of Teeth:285|Pitch Length (English):57.0|Pitch:0.2|Weight:0.1
349697,259014M55,"UPC:698672610476|Belt Type:Synchronous plus|Belt Width (Metric):55|Number Of Teeth:185|Pitch Length (Metric):2,590|Pitch:14M|Weight:3.1"
349645,850H200,UPC:698672370943|Belt Type:Timing|Belt Width (English):2.00|Number Of Teeth:170|Pitch Length (English):85.0|Pitch:0.5|Weight:1.3
349701,150L075,UPC:698672360050|Belt Type:Timing|Belt Width (English):0.75|Number Of Teeth:40|Pitch Length (English):15.0|Pitch:0.375|Weight:0.1
349717,8505M25,Belt Type:Synchronous plus|Belt Width (Metric):25|Number Of Teeth:170|Pitch Length (Metric):850|Pitch:5M|Weight:0.2
349693,630XL025,UPC:698672350792|Belt Type:Timing|Belt Width (English):0.25|Number Of Teeth:315|Pitch Length (English):63.0|Pitch:0.2|Weight:0.1
349766,580020M230,"UPC:698672613330|Belt Type:Synchronous plus|Belt Width (Metric):230|Number Of Teeth:290|Pitch Length (Metric):5,800|Pitch:20M|Weight:37"
349757,980XH400,UPC:698672380218|Belt Type:Timing|Belt Width (English):4.00|Number Of Teeth:112|Pitch Length (English):98.0|Pitch:0.875|Weight:8.2
349762,580020M290,"UPC:698672613347|Belt Type:Synchronous plus|Belt Width (Metric):290|Number Of Teeth:290|Pitch Length (Metric):5,800|Pitch:20M|Weight:51"
349771,380020M290,"UPC:698672612999|Belt Type:Synchronous plus|Belt Width (Metric):290|Number Of Teeth:190|Pitch Length (Metric):3,800|Pitch:20M|Weight:30"
351274,W5214M120,"UPC:698672594042|Product Family:QT Power Chain|Material Type:CI|Belt Width (Metric):120|Bushing:F|F, Face width:5.24|Hub Location (K):1.38|Inertia WR2:3.960|Inside Diameter:7.19|Number Of Teeth:52|OD, Outside Diameter:9.01|Pitch Diameter:9.12|Pitch:14mm|RPM Upper Limit:2,780|Weight:43|Inertia WR2:3.96"
351282,W6814M65,"UPC:698672594226|Product Family:QT Power Chain|Material Type:CI|Belt Width (Metric):65|Bushing:F|F, Face width:3.03|Hub Location (K):0.53|Inertia WR2:6.410|Inside Diameter:10.00|Number Of Teeth:68|OD, Outside Diameter:11.82|Pitch Diameter:11.93|Pitch:14mm|RPM Upper Limit:2,120|Weight:47|Inertia WR2:6.41"
351291,P4814M115TL,"UPC:698672127561|Product Family:Synch Plus TL|Material Type:CI|Belt Width (Metric):115|Bushing:3535|F, Face width:5.25|Hub Location (K):0.88|Inertia WR2:3.010|Inside Diameter:6.50|Number Of Teeth:48|OD, Outside Diameter:8.31|Pitch Diameter:8.42|Pitch:14mm|RPM Upper Limit:3,010|Weight:38|Inertia WR2:3.01"
351303,P6014M85TL,"UPC:698672127479|Product Family:Synch Plus TL|Material Type:CI|Belt Width (Metric):85|Bushing:3535|F, Face width:4.00|Hub Location (K):0.50|Inertia WR2:6.720|Inside Diameter:8.50|Number Of Teeth:60|OD, Outside Diameter:10.42|Pitch Diameter:10.53|Pitch:14mm|RPM Upper Limit:2,400|Weight:61|Inertia WR2:6.72"
351339,16H150,"UPC:698672310246|Product Family:Timing|Material Type:DI|Belt Width (English):1.50|Bushing:JA R|F, Face width:1.81|Inertia WR2:0.008|Inside Diameter:1.66|Number Of Teeth:16|OD, Outside Diameter:2.49|Pitch Diameter:2.55|Pitch:1/2in (H)|RPM Upper Limit:15,320|Weight:0.8|Inertia WR2:0.01"
351364,P7220M340,"UPC:698672596442|Product Family:Synchronous Plus|Material Type:CI|Belt Width (Metric):340|Bushing:N|F, Face width:14.25|Hub Location (K):2.50|Inertia WR2:111.000|Inside Diameter:16.00|Number Of Teeth:72|OD, Outside Diameter:17.88|Pitch Diameter:18.05|Pitch:20mm|RPM Upper Limit:1,400|Weight:330|Inertia WR2:111.00"
351315,22L050,"UPC:698672300216|Product Family:Timing|Material Type:DI|Belt Width (English):0.50|Bushing:JA R|F, Face width:0.75|Inertia WR2:0.005|Number Of Teeth:22|OD, Outside Diameter:2.60|Pitch Diameter:2.63|Pitch:3/8in (L)|RPM Upper Limit:14,710|Weight:0.7|Inertia WR2:0.01"
351368,40L050,"UPC:698672300285|Product Family:Timing|Material Type:CI|Belt Width (English):0.50|Bushing:SDS|F, Face width:0.75|Hub Location (K):0.00|Inertia WR2:0.060|Number Of Teeth:40|OD, Outside Diameter:4.75|Pitch Diameter:4.78|Pitch:3/8in (L)|RPM Upper Limit:5,270|Weight:2.6|Inertia WR2:0.06"
351372,18XXH500,"UPC:698672330374|Product Family:Timing|Material Type:CI|Belt Width (English):5.00|Bushing:MPB|F, Face width:5.81|Hub Location (K):-1.25|Inertia WR2:2.010|Inside Diameter:4.50|Number Of Teeth:18|OD, Outside Diameter:7.04|Pitch Diameter:7.16|Pitch:1 1/4in (XXH)|RPM Upper Limit:3,560|Weight:49|Inertia WR2:2.01"
351335,P7214M85TL,"UPC:698672127493|Product Family:Synch Plus TL|Material Type:CI|Belt Width (Metric):85|Bushing:3535|F, Face width:4.00|Hub Location (K):0.50|Inertia WR2:10.700|Inside Diameter:10.69|Number Of Teeth:72|OD, Outside Diameter:12.52|Pitch Diameter:12.63|Pitch:14mm|RPM Upper Limit:2,000|Weight:70|Inertia WR2:10.70"
349775,96614M90W,UPC:698672615730|Belt Type:QT PowerChain|Belt Width (Metric):90|Number Of Teeth:69|Pitch Length (Metric):966|Pitch:14M|Weight:1.9
351349,P8014M85TL,"UPC:698672126625|Product Family:Synch Plus TL|Material Type:CI|Belt Width (Metric):85|Bushing:3535|F, Face width:4.00|Hub Location (K):0.50|Inertia WR2:14.000|Inside Diameter:12.13|Number Of Teeth:80|OD, Outside Diameter:13.93|Pitch Diameter:14.04|Pitch:14mm|RPM Upper Limit:1,800|Weight:74|Inertia WR2:14.00"
351376,17L050,"UPC:698672300056|Product Family:Timing|Material Type:STL|Belt Width (English):0.50|Bushing:MPB|F, Face width:0.75|Hub Location (K):-0.63|Inertia WR2:0.002|Number Of Teeth:17|OD, Outside Diameter:2.00|Pitch Diameter:2.03|Pitch:3/8in (L)|RPM Upper Limit:12,510|Weight:0.8"
351323,48H100,"UPC:698672310161|Product Family:Timing|Material Type:CI|Belt Width (English):1.00|Bushing:SK|F, Face width:1.31|Hub Location (K):0.00|Inertia WR2:0.520|Inside Diameter:6.50|Number Of Teeth:48|OD, Outside Diameter:7.59|Pitch Diameter:7.64|Pitch:1/2in (H)|RPM Upper Limit:3,300|Weight:9.1|Inertia WR2:0.52"
349779,119014M42W,"UPC:698672615761|Belt Type:QT PowerChain|Belt Width (Metric):42|Number Of Teeth:85|Pitch Length (Metric):1,190|Pitch:14M|Weight:1.1"
349805,500020M290,"UPC:698672613149|Belt Type:Synchronous plus|Belt Width (Metric):290|Number Of Teeth:250|Pitch Length (Metric):5,000|Pitch:20M|Weight:44"
351381,P5620M115,"UPC:698672596008|Product Family:Synchronous Plus|Material Type:CI|Belt Width (Metric):115|Bushing:J|F, Face width:5.38|Hub Location (K):1.19|Inertia WR2:17.300|Inside Diameter:11.88|Number Of Teeth:56|OD, Outside Diameter:13.87|Pitch Diameter:14.04|Pitch:20mm|RPM Upper Limit:1,810|Weight:87|Inertia WR2:17.30"
349783,660020M170,"UPC:698672613521|Belt Type:Synchronous plus|Belt Width (Metric):170|Number Of Teeth:330|Pitch Length (Metric):6,600|Pitch:20M|Weight:31"
349821,280014M120W,"UPC:698672616249|Belt Type:QT PowerChain|Belt Width (Metric):120|Number Of Teeth:200|Pitch Length (Metric):2,800|Pitch:14M|Weight:7.3"
349792,200020M115,"UPC:698672612814|Belt Type:Synchronous plus|Belt Width (Metric):115|Number Of Teeth:100|Pitch Length (Metric):2,000|Pitch:20M|Weight:6.0"
349801,540020M115,"UPC:698672613217|Belt Type:Synchronous plus|Belt Width (Metric):115|Number Of Teeth:270|Pitch Length (Metric):5,400|Pitch:20M|Weight:17.0"
349817,340020M340,"UPC:698672612951|Belt Type:Synchronous plus|Belt Width (Metric):340|Number Of Teeth:170|Pitch Length (Metric):3,400|Pitch:20M|Weight:32"
349838,336014M90W,"UPC:698672616331|Belt Type:QT PowerChain|Belt Width (Metric):90|Number Of Teeth:240|Pitch Length (Metric):3,360|Pitch:14M|Weight:6.5"
349842,240L050,UPC:698672360166|Belt Type:Timing|Belt Width (English):0.50|Number Of Teeth:64|Pitch Length (English):24.0|Pitch:0.375|Weight:0.1
349854,560XH300,UPC:698672380058|Belt Type:Timing|Belt Width (English):3.00|Number Of Teeth:64|Pitch Length (English):56.0|Pitch:0.875|Weight:3.5
349850,161014M120W,"UPC:698672615891|Belt Type:QT PowerChain|Belt Width (Metric):120|Number Of Teeth:115|Pitch Length (Metric):1,610|Pitch:14M|Weight:4.2"
349846,177814M42W,"UPC:698672615914|Belt Type:QT PowerChain|Belt Width (Metric):42|Number Of Teeth:127|Pitch Length (Metric):1,778|Pitch:14M|Weight:1.6"
349874,507XH400,UPC:698672380034|Belt Type:Timing|Belt Width (English):4.00|Number Of Teeth:58|Pitch Length (English):50.7|Pitch:0.875|Weight:4.2
349858,730H200,UPC:698672371940|Belt Type:Timing|Belt Width (English):2.00|Number Of Teeth:146|Pitch Length (English):73.0|Pitch:0.5|Weight:1.1
349883,320H300,UPC:698672371452|Belt Type:Timing|Belt Width (English):3.00|Number Of Teeth:64|Pitch Length (English):32.0|Pitch:0.5|Weight:0.7
349866,189014M120W,"UPC:698672615990|Belt Type:QT PowerChain|Belt Width (Metric):120|Number Of Teeth:135|Pitch Length (Metric):1,890|Pitch:14M|Weight:4.9"
349879,495614M85,"UPC:698672610834|Belt Type:Synchronous plus|Belt Width (Metric):85|Number Of Teeth:354|Pitch Length (Metric):4,956|Pitch:14M|Weight:9.1"
349796,574014M115,"UPC:698672611237|Belt Type:Synchronous plus|Belt Width (Metric):115|Number Of Teeth:410|Pitch Length (Metric):5,740|Pitch:14M|Weight:14.3"
344732,5V15010,"UPC:698672061803|Product Family:Narrow|Material Type:CI|Balance:Standard, 1 plane|Bushing:J|Component Weight:96|Datum Diameter:15.0|F, Face width:7.19|Inside Diameter:13.13|K, Hub Location:3.56|Number Of Grooves:10|Outside Diameter:15.00|Pitch Diameter:15.00|RPM Upper Limit:1,670|Inertia WR2:23.10|Belt Section:5V"
344736,2006D,"UPC:698672041263|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:J|Component Weight:174|Datum Diameter:20.0|F, Face width:8.94|Inside Diameter:17.63|K, Hub Location:3.31|Number Of Grooves:6|Outside Diameter:20.60|Pitch Diameter:20.60|RPM Upper Limit:1,220|Inertia WR2:83.30|Belt Section:D"
344750,16010B,"UPC:698672023344|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:F|Component Weight:95|Datum Diameter:16.0|F, Face width:7.75|Inside Diameter:14.56|K, Hub Location:2.06|Number Of Grooves:10|Outside Diameter:16.35|Pitch Diameter:16.41|RPM Upper Limit:1,530|Inertia WR2:28.80|Belt Section:A-B"
344760,1055C,"UPC:698672031271|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:E|Component Weight:40|Datum Diameter:10.5|F, Face width:5.38|Inside Diameter:8.75|K, Hub Location:2.38|Number Of Grooves:5|Outside Diameter:10.90|Pitch Diameter:10.90|RPM Upper Limit:2,300|Inertia WR2:5.08|Belt Section:C"
344772,2206D,"UPC:698672041386|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:M|Component Weight:239|Datum Diameter:22.0|F, Face width:8.94|Inside Diameter:19.63|K, Hub Location:1.94|Number Of Grooves:6|Outside Diameter:22.60|Pitch Diameter:22.60|RPM Upper Limit:1,110|Inertia WR2:119.00|Belt Section:D"
344834,2BK52,"UPC:698672200912|Product Family:FHP QT Bushed|Material Type:CI|Bushing:QT|Component Weight:3.9|Datum Diameter:4.6|F, Face width:1.75|Inside Diameter:3.20|K, Hub Location:0.88|Number Of Grooves:2|Outside Diameter:4.95|Pitch Diameter:5.01|RPM Upper Limit:5,060|Inertia WR2:0.09|Belt Section:B"
344814,2708D,"UPC:698672041645|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:M|Component Weight:364|Datum Diameter:27.0|F, Face width:11.81|Inside Diameter:24.50|K, Hub Location:1.94|Number Of Grooves:8|Outside Diameter:27.60|Pitch Diameter:27.60|RPM Upper Limit:910|Inertia WR2:302.00|Belt Section:D"
344842,5V1509,"UPC:698672061797|Product Family:Narrow|Material Type:CI|Balance:Standard, 1 plane|Bushing:J|Component Weight:91|Datum Diameter:15.0|F, Face width:6.50|Inside Diameter:13.13|K, Hub Location:3.56|Number Of Grooves:9|Outside Diameter:15.00|Pitch Diameter:15.00|RPM Upper Limit:1,670|Inertia WR2:21.50|Belt Section:5V"
344838,5V2807,"UPC:698672062374|Product Family:Narrow|Material Type:CI|Balance:Standard, 1 plane|Bushing:J|Component Weight:162|Datum Diameter:28.0|F, Face width:5.13|Inside Diameter:26.00|K, Hub Location:1.31|Number Of Grooves:7|Outside Diameter:28.00|Pitch Diameter:28.00|RPM Upper Limit:900|Inertia WR2:137.00|Belt Section:5V"
344898,BK221,"UPC:698672130165|Product Family:FHP Bored-to-size|Material Type:CI|Bore To Size Bore Diameter:1.0000|Bore To Size Keyseat:1/4 x 1/8|Bushing:None|Component Weight:0.7|Datum Diameter:2.0|F, Face width:0.81|Inside Diameter:1.85|K, Hub Location:-0.44|Number Of Grooves:1|Outside Diameter:2.35|Pitch Diameter:2.41|RPM Upper Limit:10,640|Inertia WR2:0.00|Belt Section:B"
344886,BK30118,"UPC:698672130875|Product Family:FHP Bored-to-size|Material Type:CI|Bore To Size Bore Diameter:1.1250|Bore To Size Keyseat:1/4 x 1/8|Bushing:None|Component Weight:1.2|Datum Diameter:2.8|F, Face width:0.81|Inside Diameter:2.65|K, Hub Location:-0.44|Number Of Grooves:1|Outside Diameter:3.15|Pitch Diameter:3.21|RPM Upper Limit:7,940|Inertia WR2:0.01|Belt Section:B"
344926,AK9134,"UPC:698672093439|Product Family:FHP Bored-to-size|Material Type:CI|Bore To Size Bore Diameter:0.7500|Bore To Size Keyseat:3/16 x 3/32|Bushing:None|Component Weight:5.0|Datum Diameter:8.7|F, Face width:0.75|Inside Diameter:8.58|K, Hub Location:-0.72|Number Of Grooves:1|Outside Diameter:8.95|Pitch Diameter:8.95|RPM Upper Limit:2,800|Inertia WR2:0.29|Belt Section:A"
344890,AK911,"UPC:698672093460|Product Family:FHP Bored-to-size|Material Type:CI|Bore To Size Bore Diameter:1.0000|Bore To Size Keyseat:1/4 x 1/8|Bushing:None|Component Weight:5.0|Datum Diameter:8.7|F, Face width:0.75|Inside Diameter:8.58|K, Hub Location:-0.72|Number Of Grooves:1|Outside Diameter:8.95|Pitch Diameter:8.95|RPM Upper Limit:2,800|Inertia WR2:0.29|Belt Section:A"
349891,210H150,UPC:698672371285|Belt Type:Timing|Belt Width (English):1.50|Number Of Teeth:42|Pitch Length (English):21.0|Pitch:0.5|Weight:0.3
344794,1708D,"UPC:698672041041|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:J|Component Weight:176|Datum Diameter:17.0|F, Face width:11.81|Inside Diameter:14.75|K, Hub Location:3.56|Number Of Grooves:8|Outside Diameter:17.60|Pitch Diameter:17.60|RPM Upper Limit:1,430|Inertia WR2:60.90|Belt Section:D"
349899,1540XH400,UPC:698672380331|Belt Type:Timing|Belt Width (English):4.00|Number Of Teeth:176|Pitch Length (English):154.0|Pitch:0.875|Weight:12.8
344922,18410B,"UPC:698672023467|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:F|Component Weight:113|Datum Diameter:18.4|F, Face width:7.75|Inside Diameter:16.75|K, Hub Location:2.06|Number Of Grooves:10|Outside Diameter:18.75|Pitch Diameter:18.81|RPM Upper Limit:1,340|Inertia WR2:45.60|Belt Section:A-B"
349903,370H200,UPC:698672371599|Belt Type:Timing|Belt Width (English):2.00|Number Of Teeth:74|Pitch Length (English):37.0|Pitch:0.5|Weight:0.6
349916,4505M25,UPC:698672605106|Belt Type:Synchronous plus|Belt Width (Metric):25|Number Of Teeth:90|Pitch Length (Metric):450|Pitch:5M|Weight:0.1
349925,350H150,UPC:698672371537|Belt Type:Timing|Belt Width (English):1.50|Number Of Teeth:70|Pitch Length (English):35.0|Pitch:0.5|Weight:0.4
349934,240H075,UPC:698672370011|Belt Type:Timing|Belt Width (English):0.75|Number Of Teeth:48|Pitch Length (English):24.0|Pitch:0.5|Weight:0.1
349907,490H075,UPC:698672371711|Belt Type:Timing|Belt Width (English):0.75|Number Of Teeth:98|Pitch Length (English):49.0|Pitch:0.5|Weight:0.3
349938,1250H075,UPC:698672371117|Belt Type:Timing|Belt Width (English):0.75|Number Of Teeth:250|Pitch Length (English):125.0|Pitch:0.5|Weight:0.7
349946,457814M55,"UPC:698672610773|Belt Type:Synchronous plus|Belt Width (Metric):55|Number Of Teeth:327|Pitch Length (Metric):4,578|Pitch:14M|Weight:5.5"
349950,1400H150,UPC:698672371186|Belt Type:Timing|Belt Width (English):1.50|Number Of Teeth:280|Pitch Length (English):140.0|Pitch:0.5|Weight:1.6
349930,1000H075,UPC:698672371018|Belt Type:Timing|Belt Width (English):0.75|Number Of Teeth:200|Pitch Length (English):100.0|Pitch:0.5|Weight:0.6
349978,1700H075,UPC:698672371216|Belt Type:Timing|Belt Width (English):0.75|Number Of Teeth:340|Pitch Length (English):170.0|Pitch:0.5|Weight:1.0
349982,1540XH300,UPC:698672380324|Belt Type:Timing|Belt Width (English):3.00|Number Of Teeth:176|Pitch Length (English):154.0|Pitch:0.875|Weight:9.6
349986,1540XH200,UPC:698672380317|Belt Type:Timing|Belt Width (English):2.00|Number Of Teeth:176|Pitch Length (English):154.0|Pitch:0.875|Weight:6.4
349994,1120XH300,UPC:698672380232|Belt Type:Timing|Belt Width (English):3.00|Number Of Teeth:128|Pitch Length (English):112.0|Pitch:0.875|Weight:7.0
349954,840H300,UPC:698672372107|Belt Type:Timing|Belt Width (English):3.00|Number Of Teeth:168|Pitch Length (English):84.0|Pitch:0.5|Weight:2.0
349960,5608M22W,UPC:698672608657|Belt Type:QT PowerChain|Belt Width (Metric):22|Number Of Teeth:70|Pitch Length (Metric):560|Pitch:8M|Weight:0.2
350003,800XXH300,UPC:698672390064|Belt Type:Timing|Belt Width (English):3.00|Number Of Teeth:64|Pitch Length (English):80.0|Pitch:1.25|Weight:7.0
350007,360H100,UPC:698672370226|Belt Type:Timing|Belt Width (English):1.00|Number Of Teeth:72|Pitch Length (English):36.0|Pitch:0.5|Weight:0.3
350011,1140H300,UPC:698672372206|Belt Type:Timing|Belt Width (English):3.00|Number Of Teeth:228|Pitch Length (English):114.0|Pitch:0.5|Weight:2.7
350015,336014M40,"UPC:698672611008|Belt Type:Synchronous plus|Belt Width (Metric):40|Number Of Teeth:240|Pitch Length (Metric):3,360|Pitch:14M|Weight:2.9"
350019,960H075,UPC:698672372114|Belt Type:Timing|Belt Width (English):0.75|Number Of Teeth:192|Pitch Length (English):96.0|Pitch:0.5|Weight:0.5
350027,630XH300,UPC:698672380089|Belt Type:Timing|Belt Width (English):3.00|Number Of Teeth:72|Pitch Length (English):63.0|Pitch:0.875|Weight:3.9
349921,370H075,UPC:698672371568|Belt Type:Timing|Belt Width (English):0.75|Number Of Teeth:74|Pitch Length (English):37.0|Pitch:0.5|Weight:0.2
